"Date","Price","Open","High","Low","Vol.","Change %"
"2025/03/07","4,809.00","4,824.00","4,829.00","4,800.00","0.68K","0.21%"
"2025/03/06","4,799.00","4,803.00","4,830.00","4,783.00","0.74K","-0.44%"
"2025/03/05","4,820.00","4,859.00","4,859.00","4,798.00","1.81K","-1.71%"
"2025/03/04","4,904.00","5,038.00","5,038.00","4,874.00","4.66K","0.16%"
"2025/03/03","4,896.00","4,864.00","4,925.00","4,864.00","4.39K","0.66%"
"2025/02/28","4,864.00","4,874.00","4,883.00","4,838.00","17.39K","0.21%"
"2025/02/27","4,854.00","4,849.00","4,880.00","4,823.00","12.22K","-0.21%"
"2025/02/26","4,864.00","4,878.00","4,890.00","4,838.00","13.98K","-0.73%"
"2025/02/25","4,900.00","4,922.00","4,931.00","4,870.00","15.21K","-0.45%"
"2025/02/24","4,922.00","4,927.00","4,947.00","4,900.00","8.21K","-0.79%"
"2025/02/21","4,961.00","4,950.00","4,993.00","4,924.00","15.50K","0.40%"
"2025/02/20","4,941.00","4,931.00","4,963.00","4,910.00","20.43K","0.39%"
"2025/02/19","4,922.00","4,941.00","4,957.00","4,897.00","14.95K","1.28%"
"2025/02/18","4,860.00","4,921.00","4,940.00","4,903.00","0.31K","-0.76%"
"2025/02/17","4,897.00","4,882.00","4,924.00","4,871.00","1.77K","0.74%"
"2025/02/14","4,861.00","4,840.00","4,894.00","4,840.00","0.30K","-0.33%"
"2025/02/13","4,877.00","4,918.00","4,920.00","4,840.00","0.09K","-0.43%"
"2025/02/12","4,898.00","4,887.00","4,912.00","4,862.00","0.43K","0.08%"
"2025/02/11","4,894.00","4,870.00","4,915.00","4,870.00","0.76K","0.68%"
"2025/02/10","4,861.00","4,869.00","4,877.00","4,832.00","0.41K","0.52%"